user_id,item_id,date
1408,116206,2015-07-07
1408,520590,2015-07-07
1432,125037,2015-07-01
1432,125037,2015-07-01
1435,969706,2015-07-03
1435,1093484,2015-07-03
1435,611480,2015-07-03
1435,182071,2015-07-03
1435,810711,2015-07-03
1435,204542,2015-07-03
1435,56511,2015-07-03
1435,669394,2015-07-03
1435,377422,2015-07-04
1435,669394,2015-07-04
1438,805998,2015-07-02
1438,861226,2015-07-02
1438,642662,2015-07-02
1438,31297,2015-07-02
1450,939419,2015-07-05
1450,791239,2015-07-05
1450,1088745,2015-07-05
1450,486995,2015-07-05
1450,179923,2015-07-05
1450,1138,2015-07-05
1450,992322,2015-07-05
1450,597514,2015-07-05
1450,934690,2015-07-05
1450,791239,2015-07-05
1450,878092,2015-07-05
1450,779980,2015-07-05
1450,284258,2015-07-05
1450,878092,2015-07-05
1450,250885,2015-07-05
1450,689601,2015-07-05
1450,486995,2015-07-05
1450,585644,2015-07-05
1450,617393,2015-07-05
1450,474255,2015-07-05
1450,284258,2015-07-05
1450,591563,2015-07-05
1450,229786,2015-07-05
1450,1138,2015-07-05
1450,385946,2015-07-05
1450,227242,2015-07-05
1450,217182,2015-07-05
1450,291451,2015-07-05
1450,446450,2015-07-05
1450,486995,2015-07-05
1450,231063,2015-07-05
1450,245783,2015-07-05
1450,510484,2015-07-05
1450,993387,2015-07-05
1450,486995,2015-07-05
1450,1098201,2015-07-05
1450,208291,2015-07-05
1450,985879,2015-07-05
1450,980244,2015-07-05
1450,382132,2015-07-05
1450,208291,2015-07-05
1450,689601,2015-07-05
1450,180540,2015-07-05
1468,535500,2015-07-01
1468,535500,2015-07-01
1471,1020750,2015-07-07
1471,788924,2015-07-07
1471,427960,2015-07-07
1528,178274,2015-07-01
1528,550776,2015-07-01
1528,150624,2015-07-01
1528,142235,2015-07-01
1534,950453,2015-07-07
1534,677407,2015-07-07
1534,950453,2015-07-07
1534,677407,2015-07-07
1534,642310,2015-07-07
1534,15652,2015-07-07
1534,979455,2015-07-07
1534,231462,2015-07-07
1534,950453,2015-07-07
1534,302800,2015-07-07
1534,950453,2015-07-07
1534,677407,2015-07-07
1534,83923,2015-07-07
1537,642180,2015-07-08
1537,376501,2015-07-08
1537,279626,2015-07-08
1537,289394,2015-07-08
1570,190565,2015-07-06
1570,190565,2015-07-06
1573,1037947,2015-07-01
1573,981182,2015-07-01
1582,34780,2015-07-04
1582,171145,2015-07-04
1582,34780,2015-07-04
1582,34780,2015-07-04
1582,522724,2015-07-06
1582,348492,2015-07-06
1582,830837,2015-07-06
1582,732726,2015-07-06
1582,436442,2015-07-06
1582,522724,2015-07-06
1582,1063894,2015-07-06
1582,348492,2015-07-06
1582,732726,2015-07-06
1582,270054,2015-07-07
1582,222844,2015-07-07
1582,830837,2015-07-07
1588,499527,2015-07-07
1588,499527,2015-07-07
1588,860046,2015-07-07
1588,499527,2015-07-07
1588,452457,2015-07-07
1588,685807,2015-07-07
1588,1097640,2015-07-07
1588,685807,2015-07-07
1591,673914,2015-07-06
1591,164320,2015-07-06
1591,1102025,2015-07-06
1591,501669,2015-07-06
1591,177737,2015-07-06
1591,164320,2015-07-06
1591,1102025,2015-07-06
1591,1102025,2015-07-06
1597,564622,2015-07-06
1597,313424,2015-07-06
1633,672858,2015-07-04
1633,1020948,2015-07-04
1669,998780,2015-07-05
1669,12532,2015-07-05
1675,928710,2015-07-01
1675,429669,2015-07-01
1675,15173,2015-07-01
1675,459044,2015-07-01
1675,15173,2015-07-01
1675,589321,2015-07-01
1681,104901,2015-07-07
1681,197828,2015-07-07
1681,702797,2015-07-07
1681,254286,2015-07-07
1681,444965,2015-07-07
1681,97559,2015-07-08
1681,705138,2015-07-08
1681,788288,2015-07-08
1681,788288,2015-07-08
1681,97559,2015-07-08
1681,97559,2015-07-08
1681,79716,2015-07-08
1681,726424,2015-07-08
1681,97559,2015-07-08
1681,705659,2015-07-08
1681,275746,2015-07-08
1681,114402,2015-07-08
1687,572719,2015-07-04
1687,517269,2015-07-04
1705,907112,2015-07-01
1705,907112,2015-07-01
1705,1030254,2015-07-01
1723,185808,2015-07-03
1723,507461,2015-07-03
1738,55424,2015-07-03
1738,842150,2015-07-03
1744,209884,2015-07-04
1744,550048,2015-07-04
1744,43657,2015-07-04
1744,987020,2015-07-04
1744,841261,2015-07-04
1744,209884,2015-07-04
1744,247071,2015-07-04
1744,946682,2015-07-04
1744,1089434,2015-07-04
1753,367806,2015-07-04
1753,367806,2015-07-04
1753,367806,2015-07-04
1753,981936,2015-07-05
1753,185700,2015-07-05
1762,93321,2015-07-08
1762,348652,2015-07-08
1762,348652,2015-07-08
1762,93321,2015-07-08
1762,93321,2015-07-08
1762,39553,2015-07-08
1762,93321,2015-07-08
1762,93321,2015-07-08
1771,425568,2015-07-02
1771,823070,2015-07-02
1771,955726,2015-07-02
1771,195089,2015-07-02
1771,82096,2015-07-02
1771,1002465,2015-07-02
1771,1057891,2015-07-02
1771,310205,2015-07-04
1771,218471,2015-07-04
1771,99657,2015-07-04
1771,99657,2015-07-04
1771,401267,2015-07-04
1771,324325,2015-07-04
1771,621598,2015-07-04
1771,317278,2015-07-04
1771,554156,2015-07-04
1771,203774,2015-07-04
1771,324325,2015-07-04
1771,224762,2015-07-04
1771,281731,2015-07-04
1771,671691,2015-07-04
1771,671691,2015-07-04
1789,342082,2015-07-03
1789,955828,2015-07-03
1789,664423,2015-07-03
1789,263877,2015-07-03
1789,676662,2015-07-08
1789,1096383,2015-07-08
1789,128134,2015-07-08
1789,228529,2015-07-08
1789,263877,2015-07-08
1789,712390,2015-07-08
1789,606507,2015-07-08
1789,1096383,2015-07-08
1789,606507,2015-07-08
1789,606507,2015-07-08
1792,123077,2015-07-01
1792,458139,2015-07-01
1792,123077,2015-07-01
1792,123077,2015-07-01
1792,123077,2015-07-01
1792,277328,2015-07-03
1792,34314,2015-07-03
1792,153429,2015-07-03
1792,280430,2015-07-03
1792,127941,2015-07-03
1792,724936,2015-07-03
1792,1057954,2015-07-03
1792,626769,2015-07-03
1792,678720,2015-07-03
1792,932250,2015-07-03
1792,1046781,2015-07-03
1792,584113,2015-07-03
1792,899315,2015-07-04
1792,584113,2015-07-04
1792,686900,2015-07-04
1792,236672,2015-07-04
1792,146162,2015-07-04
1792,359862,2015-07-04
1792,534970,2015-07-04
1792,469499,2015-07-04
1792,428681,2015-07-04
1792,132378,2015-07-04
1792,687338,2015-07-04
1792,822044,2015-07-04
1792,584113,2015-07-04
1792,225588,2015-07-04
1792,123077,2015-07-04
1792,127941,2015-07-04
1792,468982,2015-07-04
1792,255121,2015-07-04
1792,139853,2015-07-04
1792,809307,2015-07-04
1792,214230,2015-07-04
1792,13866,2015-07-04
1792,910944,2015-07-04
1792,434341,2015-07-04
1792,847325,2015-07-04
1792,898370,2015-07-04
1792,724936,2015-07-04
1792,413524,2015-07-04
1792,1022496,2015-07-04
1792,456942,2015-07-04
1792,413524,2015-07-04
1792,407374,2015-07-04
1792,584113,2015-07-04
1792,127941,2015-07-04
1792,788901,2015-07-04
1792,561775,2015-07-04
1792,537378,2015-07-04
1792,659001,2015-07-04
1792,561775,2015-07-04
1792,549247,2015-07-06
1792,214230,2015-07-06
1792,656590,2015-07-06
1792,618757,2015-07-06
1792,707479,2015-07-06
1792,224607,2015-07-06
1792,655895,2015-07-06
1792,555656,2015-07-06
1792,85939,2015-07-06
1792,1064684,2015-07-06
1792,561775,2015-07-06
1792,857818,2015-07-06
1792,23934,2015-07-06
1792,224607,2015-07-06
1792,655895,2015-07-06
1792,760931,2015-07-06
1792,683727,2015-07-06
1792,382745,2015-07-06
1792,624480,2015-07-06
1792,937635,2015-07-06
1792,915973,2015-07-07
1792,127766,2015-07-07
1792,146976,2015-07-07
1792,127766,2015-07-07
1792,387563,2015-07-07
1792,786184,2015-07-07
1792,146976,2015-07-07
1792,502971,2015-07-07
1792,450518,2015-07-07
1792,572849,2015-07-07
1792,626919,2015-07-07
1792,260713,2015-07-07
1792,494381,2015-07-07
1792,551813,2015-07-07
1792,817906,2015-07-07
1792,253754,2015-07-07
1792,279969,2015-07-07
1792,1049490,2015-07-07
1792,797102,2015-07-07
1792,945225,2015-07-07
1792,1079509,2015-07-07
1792,561775,2015-07-07
1792,635840,2015-07-07
1792,572849,2015-07-07
1792,336819,2015-07-08
1792,1020901,2015-07-08
1792,974506,2015-07-08
1792,561775,2015-07-08
1792,549288,2015-07-08
1792,635840,2015-07-08
1792,1098761,2015-07-08
1792,560410,2015-07-08
1792,670682,2015-07-08
1792,561413,2015-07-08
1792,830765,2015-07-08
1792,887084,2015-07-08
1792,526879,2015-07-08
1792,195588,2015-07-08
1792,797981,2015-07-08
1798,553327,2015-07-06
1798,478685,2015-07-06
1798,48214,2015-07-06
1810,145922,2015-07-04
1810,183276,2015-07-04
1810,1082390,2015-07-04
1810,593725,2015-07-04
1810,231370,2015-07-04
1810,353488,2015-07-04
1810,683492,2015-07-04
1810,1022084,2015-07-04
1810,183276,2015-07-04
1810,760750,2015-07-04
1810,599140,2015-07-04
1810,535708,2015-07-04
1810,231370,2015-07-04
1810,519651,2015-07-04
1810,151725,2015-07-04
1810,598346,2015-07-04
1810,816335,2015-07-04
1810,183276,2015-07-04
1810,144315,2015-07-04
1810,454531,2015-07-04
1810,331417,2015-07-04
1810,909865,2015-07-08
1810,786314,2015-07-08
1810,11037,2015-07-08
1810,599140,2015-07-08
1810,454531,2015-07-08
1810,102567,2015-07-08
1810,580046,2015-07-08
1819,286805,2015-07-08
1819,286805,2015-07-08
1819,286805,2015-07-08
1819,286805,2015-07-08
1819,286805,2015-07-08
1834,717326,2015-07-07
1834,559842,2015-07-07
1834,130121,2015-07-07
1834,11764,2015-07-07
1834,11764,2015-07-07
1834,717326,2015-07-07
1837,330996,2015-07-07
1837,622412,2015-07-07
1837,1069311,2015-07-07
1837,778272,2015-07-07
1843,192113,2015-07-01
1843,975357,2015-07-01
1843,975357,2015-07-01
1849,931675,2015-07-07
1849,310205,2015-07-07
1849,542855,2015-07-07
1849,542855,2015-07-07
1849,542855,2015-07-07
1849,36682,2015-07-07
1882,639842,2015-07-01
1882,148761,2015-07-01
1882,148761,2015-07-01
1882,148761,2015-07-01
1909,115017,2015-07-03
1909,745043,2015-07-03
1909,495593,2015-07-03
1918,823873,2015-07-06
1918,134382,2015-07-06
1930,482553,2015-07-04
1930,482553,2015-07-04
1930,482553,2015-07-04
1930,482553,2015-07-04
1930,482553,2015-07-04
1930,482553,2015-07-04
1930,482553,2015-07-04
1930,345603,2015-07-05
1930,643052,2015-07-05
1930,643052,2015-07-05
1930,482553,2015-07-05
1930,643052,2015-07-05
1930,354851,2015-07-05
1930,482553,2015-07-05
1930,643052,2015-07-05
1930,482553,2015-07-05
1930,643052,2015-07-05
1930,975002,2015-07-05
1936,842150,2015-07-05
1936,1039579,2015-07-05
1936,458476,2015-07-06
1936,434288,2015-07-06
1936,434288,2015-07-06
1936,215750,2015-07-06
1936,941912,2015-07-06
1936,698120,2015-07-07
1936,179019,2015-07-07
1936,416050,2015-07-07
1936,324627,2015-07-07
1936,347755,2015-07-07
1936,167298,2015-07-07
1936,1003421,2015-07-07
1936,419161,2015-07-07
1936,735739,2015-07-07
1936,578319,2015-07-07
1936,1068324,2015-07-07
1936,302439,2015-07-07
1936,1088641,2015-07-07
1936,1026505,2015-07-07
1936,8526,2015-07-07
1939,948890,2015-07-05
1939,815824,2015-07-05
1939,321132,2015-07-05
1939,955662,2015-07-06
1939,188928,2015-07-06
1948,134366,2015-07-01
1948,1001356,2015-07-01
1948,523046,2015-07-01
1948,336488,2015-07-01
1948,508740,2015-07-01
1948,523046,2015-07-01
1948,925026,2015-07-01
1948,838039,2015-07-07
1948,432504,2015-07-07
1948,939806,2015-07-07
1951,138084,2015-07-08
1951,138084,2015-07-08
1951,654476,2015-07-08
1951,730504,2015-07-08
1951,258020,2015-07-08
1963,892587,2015-07-05
1963,853901,2015-07-05
1969,965059,2015-07-01
1969,392837,2015-07-01
1969,182456,2015-07-01
1969,208197,2015-07-01
1972,852290,2015-07-03
1972,295473,2015-07-03
1972,378010,2015-07-03
1972,400718,2015-07-03
1990,8032,2015-07-01
1990,58476,2015-07-01
1990,13911,2015-07-01
1990,13911,2015-07-01
1990,688843,2015-07-01
1990,857658,2015-07-02
1990,435579,2015-07-02
1990,435579,2015-07-02
1990,605976,2015-07-02
1990,13911,2015-07-02
1990,58476,2015-07-02
1990,435579,2015-07-02
1990,846185,2015-07-02
1990,857658,2015-07-02
1990,597566,2015-07-03
1990,368106,2015-07-03
1990,1095019,2015-07-03
1990,551663,2015-07-03
1990,331651,2015-07-03
1990,368106,2015-07-03
1990,491023,2015-07-03
1990,607420,2015-07-04
1990,1095019,2015-07-04
1990,1095019,2015-07-04
1990,1095019,2015-07-04
1990,1095019,2015-07-04
1990,1095019,2015-07-04
1990,874391,2015-07-04
1990,672793,2015-07-05
1990,816236,2015-07-05
1990,935138,2015-07-05
1990,369527,2015-07-05
1990,954789,2015-07-05
1990,69144,2015-07-06
1990,652337,2015-07-06
1990,91452,2015-07-06
1990,954789,2015-07-06
1990,369527,2015-07-06
1990,575574,2015-07-08
1990,1016550,2015-07-08
1990,644298,2015-07-08
1990,47934,2015-07-08
1990,1016550,2015-07-08
1990,304938,2015-07-08
1990,47934,2015-07-08
1990,507775,2015-07-08
2008,361346,2015-07-01
2008,361346,2015-07-01
2011,18571,2015-07-01
2011,603993,2015-07-01
2011,288257,2015-07-01
2035,829511,2015-07-01
2035,648012,2015-07-01
2035,159310,2015-07-01
2035,41756,2015-07-08
2035,41756,2015-07-08
2068,108051,2015-07-02
2068,108051,2015-07-02
2068,808026,2015-07-06
2068,602533,2015-07-06
2068,491823,2015-07-06
2068,742571,2015-07-06
2068,108051,2015-07-06
2068,1049364,2015-07-06
2077,396296,2015-07-07
2077,883382,2015-07-07
2077,126588,2015-07-08
2077,126588,2015-07-08
2110,169044,2015-07-07
2110,115492,2015-07-07
2125,221934,2015-07-01
2125,221934,2015-07-01
2125,9019,2015-07-01
2125,140721,2015-07-01
2125,221934,2015-07-01
2125,9019,2015-07-01
2125,140721,2015-07-01
2125,9019,2015-07-01
2125,221934,2015-07-01
2125,221934,2015-07-01
2125,9019,2015-07-01
2125,9019,2015-07-01
2125,525842,2015-07-01
2125,987478,2015-07-01
2128,196548,2015-07-03
2128,196548,2015-07-03
2128,124320,2015-07-03
2128,977025,2015-07-03
2128,627697,2015-07-03
2128,768441,2015-07-08
2128,388106,2015-07-08
2131,719520,2015-07-08
2131,440573,2015-07-08
2131,437806,2015-07-08
2161,775877,2015-07-05
2161,724594,2015-07-05
2161,1549,2015-07-05
2161,775877,2015-07-05
2182,71102,2015-07-03
2182,71102,2015-07-03
2200,3569,2015-07-08
2200,57595,2015-07-08
2200,16525,2015-07-08
2200,792888,2015-07-08
2200,133825,2015-07-08
2200,16525,2015-07-08
2230,452958,2015-07-02
2230,1086484,2015-07-02
2230,1027091,2015-07-04
2230,535944,2015-07-04
2230,1027091,2015-07-04
2266,411212,2015-07-08
2266,427113,2015-07-08
2275,409680,2015-07-02
2275,896301,2015-07-02
2275,688382,2015-07-02
2275,619533,2015-07-02
2275,670403,2015-07-02
2275,796165,2015-07-02
2275,303712,2015-07-02
2275,946292,2015-07-02
2275,303712,2015-07-02
2275,218076,2015-07-02
2275,619565,2015-07-02
2275,619533,2015-07-02
2275,577007,2015-07-03
2275,409680,2015-07-03
2275,308644,2015-07-03
2275,577007,2015-07-03
2275,577007,2015-07-03
2275,146590,2015-07-03
2275,409680,2015-07-03
2275,668238,2015-07-03
2275,190957,2015-07-03
2275,409680,2015-07-03
2275,668238,2015-07-03
2275,807154,2015-07-03
2275,308644,2015-07-03
2275,409680,2015-07-03
2275,577007,2015-07-03
2275,409680,2015-07-03
2284,837226,2015-07-08
2284,980222,2015-07-08
2284,1081214,2015-07-08
2302,980484,2015-07-08
2302,986978,2015-07-08
2302,697989,2015-07-08
2302,245082,2015-07-08
2302,297273,2015-07-08
2302,386078,2015-07-08
2308,1070877,2015-07-02
2308,494459,2015-07-02
2308,494459,2015-07-02
2332,873948,2015-07-03
2332,81901,2015-07-03
2332,123107,2015-07-03
2332,241168,2015-07-03
2332,705263,2015-07-03
2332,614694,2015-07-03
2332,935880,2015-07-03
2332,555724,2015-07-03
2332,559435,2015-07-03
2332,187679,2015-07-03
2332,458633,2015-07-03
2332,886515,2015-07-03
2332,241168,2015-07-03
2356,484282,2015-07-02
2356,367662,2015-07-02
2362,941039,2015-07-07
2362,941039,2015-07-07
2386,585944,2015-07-02
2386,159550,2015-07-02
2386,182704,2015-07-02
2386,184114,2015-07-02
2386,700267,2015-07-02
2386,287710,2015-07-02
2401,679511,2015-07-04
2401,679511,2015-07-04
2401,885610,2015-07-04
2434,482762,2015-07-02
2434,774735,2015-07-02
2434,774735,2015-07-02
2434,774735,2015-07-02
2434,676695,2015-07-07
2434,676695,2015-07-07
2434,911794,2015-07-07
2434,911794,2015-07-07
2437,552380,2015-07-02
2437,552380,2015-07-02
2437,552380,2015-07-02
2437,552380,2015-07-02
2437,1020948,2015-07-02
2437,383204,2015-07-02
2437,552380,2015-07-02
2443,995492,2015-07-04
2443,1065395,2015-07-04
2464,984259,2015-07-02
2464,984259,2015-07-02
2464,322750,2015-07-02
2464,293519,2015-07-04
2464,293519,2015-07-04
2464,293519,2015-07-04
2464,984259,2015-07-04
2467,904035,2015-07-07
2467,926508,2015-07-07
2467,904035,2015-07-07
2467,189999,2015-07-07
2467,15173,2015-07-07
2467,904035,2015-07-07
2467,15173,2015-07-07
2467,189999,2015-07-07
2467,189999,2015-07-07
2467,189999,2015-07-07
2467,378381,2015-07-07
2467,468897,2015-07-07
2485,254334,2015-07-02
2485,401436,2015-07-02
2485,402284,2015-07-02
2497,400521,2015-07-04
2497,678277,2015-07-04
2497,400521,2015-07-06
2497,687963,2015-07-06
2497,400521,2015-07-06
2497,400521,2015-07-06
2497,400521,2015-07-07
2497,178138,2015-07-07
2503,708396,2015-07-01
2503,981605,2015-07-01
2503,933953,2015-07-01
2503,967263,2015-07-01
2503,967263,2015-07-01
2503,379564,2015-07-01
2503,471262,2015-07-01
2503,184710,2015-07-01
2503,478373,2015-07-01
2503,981605,2015-07-01
2503,465395,2015-07-01
2503,782075,2015-07-01
2503,193905,2015-07-01
2503,379564,2015-07-01
2503,782075,2015-07-01
2503,769192,2015-07-01
2503,933953,2015-07-01
2503,981605,2015-07-01
2503,374026,2015-07-01
2503,432436,2015-07-01
2503,555541,2015-07-01
2503,643634,2015-07-01
2503,787991,2015-07-01
2503,245585,2015-07-01
2503,471262,2015-07-01
2503,981605,2015-07-01
2503,471262,2015-07-01
2503,379564,2015-07-01
2503,379564,2015-07-01
2521,366645,2015-07-02
2521,1090551,2015-07-02
2521,13428,2015-07-02
2521,366645,2015-07-02
2521,468777,2015-07-02
2521,725463,2015-07-02
2521,452918,2015-07-02
2521,366645,2015-07-02
2521,249560,2015-07-02
2521,112712,2015-07-02
2521,408256,2015-07-02
2521,539483,2015-07-02
2521,273804,2015-07-05
2521,451920,2015-07-05
2521,1056081,2015-07-05
2521,612271,2015-07-06
2521,225812,2015-07-06
2521,620817,2015-07-06
2521,796486,2015-07-07
2521,7240,2015-07-07
2521,859870,2015-07-07
2524,772100,2015-07-01
2524,456442,2015-07-01
2524,498973,2015-07-01
2524,421894,2015-07-01
2533,824626,2015-07-07
2533,824626,2015-07-07
2539,1049683,2015-07-01
2539,597721,2015-07-01
2539,180173,2015-07-01
2539,964906,2015-07-01
2539,756644,2015-07-01
2539,406029,2015-07-01
2539,982745,2015-07-01
2539,681859,2015-07-01
2539,765880,2015-07-01
2539,978160,2015-07-01
2539,891514,2015-07-01
2539,786888,2015-07-01
2539,431646,2015-07-01
2539,149489,2015-07-01
2539,1106736,2015-07-01
2539,145506,2015-07-01
2539,790576,2015-07-01
2539,592257,2015-07-01
2539,586906,2015-07-01
2539,612817,2015-07-01
2539,600738,2015-07-01
2539,982745,2015-07-01
2539,597721,2015-07-01
2539,445221,2015-07-01
2539,612817,2015-07-01
2539,541742,2015-07-01
2578,721168,2015-07-01
2578,721168,2015-07-01
2578,721168,2015-07-01
2578,603167,2015-07-01
2578,603167,2015-07-01
2590,623193,2015-07-06
2590,253329,2015-07-06
2590,253329,2015-07-06
2590,58286,2015-07-06
2590,623193,2015-07-06
2608,1077268,2015-07-03
2608,480994,2015-07-03
2608,55648,2015-07-03
2608,743823,2015-07-04
2608,571817,2015-07-04
2608,672555,2015-07-04
2608,806302,2015-07-08
2608,315234,2015-07-08
2608,287237,2015-07-08
2608,339577,2015-07-08
2608,654385,2015-07-08
2608,906816,2015-07-08
2608,172733,2015-07-08
2608,1087221,2015-07-08
2608,360189,2015-07-08
2608,200466,2015-07-08
2647,480788,2015-07-05
2647,537300,2015-07-05
2647,814640,2015-07-05
2647,480788,2015-07-05
2647,480788,2015-07-05
2647,814640,2015-07-05
2647,480788,2015-07-05
2647,480788,2015-07-05
2647,1084377,2015-07-05
2647,537300,2015-07-05
2647,892832,2015-07-05
2647,1004021,2015-07-05
2647,537300,2015-07-05
2647,480788,2015-07-05
2647,480788,2015-07-05
2647,93368,2015-07-05
2647,931691,2015-07-05
2647,480788,2015-07-05
2647,480788,2015-07-05
2647,814640,2015-07-05
2647,480788,2015-07-05
2647,226775,2015-07-05
2650,700815,2015-07-02
2650,480788,2015-07-02
2650,814640,2015-07-02
2650,680519,2015-07-02
2650,87468,2015-07-02
2650,480788,2015-07-02
2650,890744,2015-07-02
2650,815596,2015-07-02
2650,814640,2015-07-02
2650,226775,2015-07-02
2650,480788,2015-07-02
2650,1001038,2015-07-02
2650,814640,2015-07-02
2650,938833,2015-07-06
2650,84198,2015-07-06
2659,584431,2015-07-08
2659,584431,2015-07-08
2665,619533,2015-07-01
2665,63311,2015-07-01
2665,339049,2015-07-02
2665,189999,2015-07-02
2665,829065,2015-07-02
2665,745074,2015-07-02
2665,1078471,2015-07-02
2665,234474,2015-07-02
2665,745074,2015-07-02
2665,404466,2015-07-02
2665,385092,2015-07-02
2665,964988,2015-07-02
2665,1078471,2015-07-02
2665,385092,2015-07-02
2665,404466,2015-07-02
2665,829065,2015-07-02
2665,795271,2015-07-02
2665,385092,2015-07-02
2665,1078471,2015-07-02
2665,1062611,2015-07-02
2665,1078471,2015-07-02
2665,869327,2015-07-02
2665,23598,2015-07-02
2665,346079,2015-07-02
2665,745074,2015-07-02
2680,267232,2015-07-01
2680,599357,2015-07-01
2701,313079,2015-07-03
2701,283136,2015-07-03
2725,276660,2015-07-06
2725,343969,2015-07-06
